geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_state,geolocation_city,geometry
74969,-16.8160352379311,-49.28186274416623,go,aparecida de goiânia,POINT (-49.28186274416623 -16.8160352379311)
74970,-16.826759426472105,-49.2857514515625,go,aparecida de goiania,POINT (-49.2857514515625 -16.8267594264721)
74970,-16.826759426472105,-49.2857514515625,go,aparecida de goiânia,POINT (-49.2857514515625 -16.8267594264721)
74971,-16.832209948576025,-49.275858011837386,go,aparecida de goiânia,POINT (-49.27585801183739 -16.83220994857603)
74971,-16.832209948576025,-49.275858011837386,go,aparecida de goiania,POINT (-49.27585801183739 -16.83220994857603)
74973,-16.82599454960102,-49.25288266335554,go,aparecida de goiania,POINT (-49.25288266335554 -16.82599454960102)
74973,-16.82599454960102,-49.25288266335554,go,aparecida de goiânia,POINT (-49.25288266335554 -16.82599454960102)
74975,-16.838342751725133,-49.249193894017935,go,aparecida de goiania,POINT (-49.24919389401794 -16.83834275172513)
74975,-16.838342751725133,-49.249193894017935,go,aparecida de goiânia,POINT (-49.24919389401794 -16.83834275172513)
74976,-16.825125792464075,-49.24161792599853,go,aparecida de goiania,POINT (-49.24161792599853 -16.82512579246407)
74980,-16.822735106094058,-49.24817482979011,go,aparecida de goiania,POINT (-49.24817482979011 -16.82273510609406)
74980,-16.822735106094058,-49.24817482979011,go,aparecida de goiânia,POINT (-49.24817482979011 -16.82273510609406)
74981,-16.81143504232974,-49.241468451885936,go,aparecida de goiania,POINT (-49.24146845188594 -16.81143504232974)
74981,-16.81143504232974,-49.241468451885936,go,aparecida de goiânia,POINT (-49.24146845188594 -16.81143504232974)
74982,-16.80068753195583,-49.244869140065255,go,aparecida de goiania,POINT (-49.24486914006525 -16.80068753195583)
74983,-16.78888140201312,-49.24411882967572,go,aparecida de goiania,POINT (-49.24411882967572 -16.78888140201312)
74984,-16.791034258917378,-49.24313808603426,go,aparecida de goiania,POINT (-49.24313808603426 -16.79103425891738)
74984,-16.791034258917378,-49.24313808603426,go,aparecida de goiânia,POINT (-49.24313808603426 -16.79103425891738)
74985,-16.795544776393182,-49.25911848727623,go,aparecida de goiania,POINT (-49.25911848727623 -16.79554477639318)
74985,-16.795544776393182,-49.25911848727623,go,aparecida de goiânia,POINT (-49.25911848727623 -16.79554477639318)
74986,-16.81553372770271,-49.23447529237231,go,aparecida de goiania,POINT (-49.23447529237231 -16.81553372770271)
74986,-16.81553372770271,-49.23447529237231,go,aparecida de goiânia,POINT (-49.23447529237231 -16.81553372770271)
74987,-16.823089114833582,-49.234002424376285,go,aparecida de goiania,POINT (-49.23400242437629 -16.82308911483358)
74987,-16.823089114833582,-49.234002424376285,go,aparecida de goiânia,POINT (-49.23400242437629 -16.82308911483358)
74988,-16.833226611905975,-49.223291040648895,go,aparecida de goiania,POINT (-49.2232910406489 -16.83322661190597)
74988,-16.833226611905975,-49.223291040648895,go,aparecida de goiânia,POINT (-49.2232910406489 -16.83322661190597)
74989,-16.844528939433978,-49.23705423963393,go,aparecida de goiânia,POINT (-49.23705423963393 -16.84452893943398)
74989,-16.844528939433978,-49.23705423963393,go,aparecida de goiania,POINT (-49.23705423963393 -16.84452893943398)
74990,-16.82806511546351,-49.23759125648716,go,aparecida de goiania,POINT (-49.23759125648716 -16.82806511546351)
74990,-16.82806511546351,-49.23759125648716,go,aparecida de goiânia,POINT (-49.23759125648716 -16.82806511546351)
74993,-16.81314301888703,-49.219335078596885,go,aparecida de goiania,POINT (-49.21933507859688 -16.81314301888703)
74993,-16.81314301888703,-49.219335078596885,go,aparecida de goiânia,POINT (-49.21933507859688 -16.81314301888703)
75020,-16.32462339867661,-48.95267516238805,go,anapolis,POINT (-48.95267516238805 -16.32462339867661)
75023,-16.334040638552924,-48.95998244182967,go,anapolis,POINT (-48.95998244182967 -16.33404063855292)
75024,-16.32816846320203,-48.959207644116844,go,anapolis,POINT (-48.95920764411684 -16.32816846320203)
75025,-16.331768454386992,-48.95801747478677,go,anapolis,POINT (-48.95801747478677 -16.33176845438699)
75040,-16.312724225076888,-48.95649733272464,go,anapolis,POINT (-48.95649733272464 -16.31272422507689)
75043,-16.326158044681016,-48.95866736302757,go,anapolis,POINT (-48.95866736302757 -16.32615804468102)
75044,-16.3210194600368,-48.96585329472612,go,anapolis,POINT (-48.96585329472612 -16.3210194600368)
75045,-16.31307690841296,-48.961702603757246,go,anapolis,POINT (-48.96170260375725 -16.31307690841296)
75050,-16.298670311512005,-48.97147697202282,go,anapolis,POINT (-48.97147697202282 -16.29867031151201)
75053,-16.288303821281882,-48.96817464959905,go,anapolis,POINT (-48.96817464959905 -16.28830382128188)
75054,-16.270335492336965,-48.97669068217251,go,anapolis,POINT (-48.97669068217251 -16.27033549233697)
75060,-16.302479647142366,-48.95954361428613,go,anapolis,POINT (-48.95954361428613 -16.30247964714237)
75063,-16.287848576124805,-48.95670150614631,go,anapolis,POINT (-48.95670150614631 -16.28784857612481)
75064,-16.28973171829413,-48.96914480380732,go,anapolis,POINT (-48.96914480380732 -16.28973171829413)
75065,-16.283910268521197,-48.96467169251577,go,anapolis,POINT (-48.96467169251577 -16.2839102685212)
75066,-16.277414674238553,-48.97936252558711,go,anapolis,POINT (-48.97936252558711 -16.27741467423855)
75070,-16.311214568291046,-48.94911330929502,go,anapolis,POINT (-48.94911330929502 -16.31121456829105)
75071,-16.28074007144806,-48.94477176465139,go,anapolis,POINT (-48.94477176465139 -16.28074007144806)
75072,-16.277983274801578,-48.93513263251339,go,anapolis,POINT (-48.93513263251339 -16.27798327480158)
75073,-16.257215989372455,-48.96164932342838,go,anapolis,POINT (-48.96164932342838 -16.25721598937245)
75074,-16.278339866218843,-48.92872114143407,go,anapolis,POINT (-48.92872114143407 -16.27833986621884)
75075,-16.302667973468598,-48.93864596885983,go,anapolis,POINT (-48.93864596885983 -16.3026679734686)
75076,-16.303634999999993,-48.92667750000001,go,anapolis,POINT (-48.92667750000001 -16.30363499999999)
75080,-16.31893998751649,-48.94593949434904,go,anapolis,POINT (-48.94593949434903 -16.31893998751649)
75083,-16.304343252405236,-48.94689902679983,go,anapolis,POINT (-48.94689902679983 -16.30434325240524)
75084,-16.310764034708626,-48.93860985202588,go,anapolis,POINT (-48.93860985202588 -16.31076403470863)
75085,-16.284150532834026,-48.9219356773222,go,anapolis,POINT (-48.9219356773222 -16.28415053283403)
75090,-16.304699213521694,-48.895394445796086,go,anapolis,POINT (-48.89539444579609 -16.30469921352169)
75091,-16.315124232852643,-48.90345090543176,go,anapolis,POINT (-48.90345090543175 -16.31512423285264)
75093,-16.319566276006498,-48.91679375129968,go,anapolis,POINT (-48.91679375129968 -16.3195662760065)
75094,-16.32147714294326,-48.930402796316216,go,anapolis,POINT (-48.93040279631622 -16.32147714294326)
75095,-16.33838812658643,-48.92120105676616,go,anapolis,POINT (-48.92120105676616 -16.33838812658643)
75096,-16.32764458440344,-48.92860894518046,go,anapolis,POINT (-48.92860894518046 -16.32764458440344)
75097,-16.322742376495544,-48.92109566785528,go,anapolis,POINT (-48.92109566785528 -16.32274237649554)
75100,-16.35667759756224,-48.94020539952238,go,anapolis,POINT (-48.94020539952238 -16.35667759756224)
75101,-16.336756067374925,-48.90368723121437,go,anapolis,POINT (-48.90368723121437 -16.33675606737492)
75102,-16.373440887999948,-48.82239499999997,go,anapolis,POINT (-48.82239499999997 -16.37344088799995)
75103,-16.350687900764246,-48.90612464462144,go,anapolis,POINT (-48.90612464462144 -16.35068790076425)
75104,-16.355254458210943,-48.912581337765324,go,anapolis,POINT (-48.91258133776532 -16.35525445821094)
75105,-16.363777942020416,-48.940812976311264,go,anapolis,POINT (-48.94081297631126 -16.36377794202042)
75106,-16.366618931522964,-48.949528433535946,go,anapolis,POINT (-48.94952843353595 -16.36661893152296)
75110,-16.33320358612409,-48.93962957040374,go,anapolis,POINT (-48.93962957040374 -16.33320358612409)
75113,-16.326567467398455,-48.94157776675531,go,anapolis,POINT (-48.94157776675531 -16.32656746739845)
75114,-16.3411061442781,-48.937740850721205,go,anapolis,POINT (-48.93774085072121 -16.3411061442781)
75115,-16.343894962262315,-48.94562619577132,go,anapolis,POINT (-48.94562619577132 -16.34389496226231)
75120,-16.34225887833526,-48.961587956147625,go,anapolis,POINT (-48.96158795614762 -16.34225887833526)
75123,-16.34935519327304,-48.95546714694175,go,anapolis,POINT (-48.95546714694175 -16.34935519327304)
75124,-16.358532989500745,-48.96652103159388,go,anapolis,POINT (-48.96652103159388 -16.35853298950074)
75125,-16.353365825680722,-48.95402610633243,go,anapolis,POINT (-48.95402610633243 -16.35336582568072)
75126,-16.337586497699323,-48.95348845379074,go,anapolis,POINT (-48.95348845379074 -16.33758649769932)
75130,-16.369022278877495,-48.966672043111615,go,anapolis,POINT (-48.96667204311161 -16.36902227887749)
75131,-16.37392231559416,-48.97419747856997,go,anapolis,POINT (-48.97419747856997 -16.37392231559416)
75132,-16.386384059853633,-48.92904117384706,go,anapolis,POINT (-48.92904117384706 -16.38638405985363)
75133,-16.381321246349216,-48.9577563316776,go,anapolis,POINT (-48.95775633167759 -16.38132124634922)
75134,-16.35733187865407,-48.98245036597762,go,anapolis,POINT (-48.98245036597762 -16.35733187865407)
75135,-16.38616771188452,-48.98072723616635,go,anapolis,POINT (-48.98072723616635 -16.38616771188452)
75136,-16.39106444355094,-48.982925547994185,go,anapolis,POINT (-48.98292554799418 -16.39106444355094)
75140,-16.33167341299556,-48.96720589145756,go,anapolis,POINT (-48.96720589145756 -16.33167341299556)
75143,-16.33581114196862,-48.97248379249064,go,anapolis,POINT (-48.97248379249064 -16.33581114196862)
75144,-16.327954380320946,-48.988554494554165,go,anapolis,POINT (-48.98855449455417 -16.32795438032095)
75145,-16.34665129567618,-48.97310645617748,go,anapolis,POINT (-48.97310645617748 -16.34665129567618)
75154,-16.869901333564314,-49.85560185884072,go,sousania,POINT (-49.85560185884071 -16.86990133356431)
75160,-16.29537410009492,-49.09070420649235,go,campo limpo de goias,POINT (-49.09070420649235 -16.29537410009492)
75165,-16.2184895491168,-49.196335588450886,go,ouro verde de goias,POINT (-49.19633558845089 -16.2184895491168)
75170,-16.506991076108925,-49.01955109427933,go,goianapolis,POINT (-49.01955109427933 -16.50699107610892)
75175,-16.480988464699983,-49.094155696905446,go,terezopolis de goias,POINT (-49.09415569690545 -16.48098846469998)
75180,-16.664838379896693,-48.61117277481365,go,silvania,POINT (-48.61117277481365 -16.66483837989669)
75180,-16.664838379896693,-48.61117277481365,go,silvânia,POINT (-48.61117277481365 -16.66483837989669)
75184,-16.452449469316,-48.69920797191818,go,gameleira de goias,POINT (-48.69920797191818 -16.452449469316)
75185,-17.04437777074562,-48.666684334747,go,sao miguel do passa quatro,POINT (-48.666684334747 -17.04437777074562)
75190,-16.619398610966368,-48.7517449118924,go,leopoldo de bulhoes,POINT (-48.7517449118924 -16.61939861096637)
75195,-16.61353756300374,-48.96374046581481,go,bonfinopolis,POINT (-48.96374046581481 -16.61353756300374)
75200,-17.305108052105656,-48.28212587529559,go,pires do rio,POINT (-48.28212587529559 -17.30510805210566)
75202,-18.19924451457095,-47.94180082070517,go,catalao,POINT (-47.94180082070517 -18.19924451457095)
75210,-17.325617006310733,-48.42651029897227,go,palmelo,POINT (-48.42651029897227 -17.32561700631073)
75220,-17.30608267043897,-48.50168912522954,go,santa cruz de goias,POINT (-48.50168912522954 -17.30608267043897)
75230,-17.196753215193894,-48.705734884348736,go,cristianopolis,POINT (-48.70573488434874 -17.19675321519389)
75240,-16.97074863211508,-48.95099744570015,go,bela vista de goias,POINT (-48.95099744570015 -16.97074863211508)
75245,-16.714290709454747,-49.0009401582621,go,caldazinha,POINT (-49.0009401582621 -16.71429070945475)
75250,-16.692694171726135,-49.11679846680696,go,senador canedo,POINT (-49.11679846680696 -16.69269417172614)
75251,-16.713163171541098,-49.10375227068232,go,senador canedo,POINT (-49.10375227068232 -16.7131631715411)
75254,-16.69456969561259,-49.14587841604502,go,senador canedo,POINT (-49.14587841604502 -16.69456969561259)
75255,-16.671751517709044,-49.17522843032375,go,senador canedo,POINT (-49.17522843032375 -16.67175151770904)
75256,-16.652238315052923,-49.15342660223456,go,senador canedo,POINT (-49.15342660223456 -16.65223831505292)
75258,-16.675430331939737,-49.11049756106671,go,senador canedo,POINT (-49.11049756106671 -16.67543033193974)
75259,-16.68718627799524,-49.10424263242504,go,senador canedo,POINT (-49.10424263242504 -16.68718627799524)
75260,-16.720246631147425,-48.79933775346451,go,vianopolis,POINT (-48.79933775346451 -16.72024663114743)
75260,-16.720246631147425,-48.79933775346451,go,senador canedo,POINT (-48.79933775346451 -16.72024663114743)
75261,-16.694946526077192,-49.100114327597176,go,senador canedo,POINT (-49.10011432759718 -16.69494652607719)
75262,-16.702838709763064,-49.0933668024787,go,senador canedo,POINT (-49.0933668024787 -16.70283870976306)
75263,-16.715704999999957,-49.09516999999994,go,senador canedo,POINT (-49.09516999999994 -16.71570499999996)
75264,-16.68883840173823,-49.08938127130625,go,senador canedo,POINT (-49.08938127130625 -16.68883840173823)
75265,-16.745149541882594,-48.51478334802312,go,vianopolis,POINT (-48.51478334802312 -16.74514954188259)
75280,-17.032172054328477,-48.30001770873917,go,orizona,POINT (-48.30001770873917 -17.03217205432848)
75340,-16.96259552661788,-49.229260118829394,go,hidrolandia,POINT (-49.22926011882939 -16.96259552661788)
75340,-16.96259552661788,-49.229260118829394,go,hidrolândia,POINT (-49.22926011882939 -16.96259552661788)
75345,-16.76706286540188,-49.438089420466014,go,abadia de goias,POINT (-49.43808942046601 -16.76706286540188)
75350,-16.836710815613895,-49.53609910657,go,guapo,POINT (-49.53609910657 -16.83671081561389)
75355,-17.047354663099384,-49.63099096438077,go,varjao,POINT (-49.63099096438077 -17.04735466309938)
75360,-16.911487435484606,-49.44975502260816,go,aragoiânia,POINT (-49.44975502260816 -16.91148743548461)
75360,-16.911487435484606,-49.44975502260816,go,aragoiania,POINT (-49.44975502260816 -16.91148743548461)
75370,-16.51328325061693,-49.420950494453805,go,goianira,POINT (-49.42095049445381 -16.51328325061693)
75375,-16.49353235933702,-49.31198388462125,go,santo antonio de goias,POINT (-49.31198388462125 -16.49353235933702)
75375,-16.49353235933702,-49.31198388462125,go,santo antônio de goias,POINT (-49.31198388462125 -16.49353235933702)
75380,-16.63833149004659,-49.42493480824305,go,trindade,POINT (-49.42493480824305 -16.63833149004659)
75381,-16.591110006577367,-49.39672987127025,go,trindade,POINT (-49.39672987127025 -16.59111000657737)
75382,-16.63021988752634,-49.40631644162252,go,trindade,POINT (-49.40631644162251 -16.63021988752634)
75383,-16.640432092312782,-49.41609253051816,go,trindade,POINT (-49.41609253051816 -16.64043209231278)
75384,-16.638179429896322,-49.43795670160949,go,trindade,POINT (-49.43795670160949 -16.63817942989632)
75386,-16.65100379159203,-49.46967432414427,go,trindade,POINT (-49.46967432414427 -16.65100379159203)
75387,-16.643517896922777,-49.48130052339388,go,trindade,POINT (-49.48130052339388 -16.64351789692278)
75388,-16.652981678198042,-49.48337201340304,go,trindade,POINT (-49.48337201340303 -16.65298167819804)
75389,-16.668122149190822,-49.48548799273801,go,trindade,POINT (-49.48548799273801 -16.66812214919082)
75390,-16.65675073890077,-49.50789958157582,go,trindade,POINT (-49.50789958157582 -16.65675073890077)
75390,-16.65675073890077,-49.50789958157582,go,santa barbara de goias,POINT (-49.50789958157582 -16.65675073890077)
75391,-16.654349362801916,-49.49833699461515,go,trindade,POINT (-49.49833699461515 -16.65434936280192)
75392,-16.64481999934952,-49.4880713497564,go,trindade,POINT (-49.4880713497564 -16.64481999934952)
75393,-16.639480849507084,-49.50195667766362,go,trindade,POINT (-49.50195667766362 -16.63948084950708)
75395,-16.470292583954837,-49.7597428430537,go,avelinopolis,POINT (-49.7597428430537 -16.47029258395484)
75396,-16.762699452853532,-49.69590057519049,go,campestre de goias,POINT (-49.69590057519049 -16.76269945285353)
75398,-16.574554497092336,-49.69513039038413,go,santa barbara de goias,POINT (-49.69513039038413 -16.57455449709234)
75400,-16.361253921121996,-49.49714278585312,go,inhumas,POINT (-49.49714278585311 -16.361253921122)
75410,-16.355162751373648,-49.68356680026079,go,aracu,POINT (-49.68356680026078 -16.35516275137365)
75420,-16.253341768331854,-49.36830392555694,go,damolandia,POINT (-49.36830392555694 -16.25334176833185)
